sale_id,sale_datetime,product_id,qty,branch_id,channel
2025-09-23-38,2025-09-23T20:02:00,5,1,1,ecommerce
2025-09-23-39,2025-09-23T07:21:00,3,7,4,ecommerce
2025-09-23-40,2025-09-23T21:27:00,46,1,5,ecommerce
2025-09-23-41,2025-09-23T14:27:00,45,1,5,retail
2025-09-23-42,2025-09-23T09:28:00,6,4,3,retail
2025-09-23-43,2025-09-23T17:27:00,14,4,3,ecommerce
2025-09-23-44,2025-09-23T20:01:00,41,2,1,ecommerce
2025-09-23-45,2025-09-23T23:50:00,28,2,1,retail
2025-09-23-46,2025-09-23T02:56:00,28,1,1,ecommerce
2025-09-23-47,2025-09-23T20:53:00,39,5,2,retail
2025-09-23-48,2025-09-23T00:25:00,46,4,2,retail
2025-09-23-49,2025-09-23T05:35:00,32,5,3,retail
2025-09-23-50,2025-09-23T12:41:00,9,2,3,retail
2025-09-23-51,2025-09-23T01:00:00,22,3,1,ecommerce
2025-09-23-52,2025-09-23T19:40:00,41,1,1,ecommerce
2025-09-23-53,2025-09-23T15:32:00,33,1,5,retail
2025-09-23-54,2025-09-23T12:33:00,11,4,3,retail
2025-09-23-55,2025-09-23T19:35:00,44,2,5,retail
2025-09-23-56,2025-09-23T01:30:00,1,1,2,retail
2025-09-23-57,2025-09-23T16:06:00,24,2,1,ecommerce
2025-09-23-58,2025-09-23T07:39:00,21,3,2,ecommerce
2025-09-23-59,2025-09-23T10:55:00,18,4,1,retail
2025-09-23-60,2025-09-23T06:07:00,15,1,5,retail
2025-09-23-61,2025-09-23T13:41:00,5,5,3,ecommerce
2025-09-23-62,2025-09-23T02:56:00,36,1,4,retail
2025-09-23-63,2025-09-23T12:35:00,13,2,5,retail
2025-09-23-64,2025-09-23T15:50:00,24,6,5,ecommerce
2025-09-23-65,2025-09-23T06:40:00,47,5,2,retail
2025-09-23-66,2025-09-23T00:13:00,27,1,1,retail
2025-09-23-67,2025-09-23T18:29:00,23,1,1,ecommerce
2025-09-23-68,2025-09-23T00:02:00,49,1,4,ecommerce
2025-09-23-69,2025-09-23T03:32:00,14,1,4,retail
2025-09-23-70,2025-09-23T04:51:00,46,2,3,retail
2025-09-23-71,2025-09-23T01:29:00,15,4,3,ecommerce
2025-09-23-72,2025-09-23T02:53:00,38,1,1,retail
2025-09-23-73,2025-09-23T21:45:00,26,5,4,retail
2025-09-23-74,2025-09-23T08:04:00,19,4,3,ecommerce
2025-09-23-75,2025-09-23T13:24:00,45,3,4,ecommerce
2025-09-23-76,2025-09-23T07:58:00,5,1,2,retail
2025-09-23-77,2025-09-23T19:57:00,7,3,4,ecommerce
2025-09-23-78,2025-09-23T13:52:00,8,3,5,ecommerce
2025-09-23-79,2025-09-23T07:05:00,29,2,1,retail
2025-09-23-80,2025-09-23T05:22:00,44,4,3,retail
2025-09-23-81,2025-09-23T07:20:00,21,4,3,ecommerce
2025-09-23-82,2025-09-23T17:31:00,4,5,3,ecommerce
2025-09-23-83,2025-09-23T05:56:00,2,6,5,retail
2025-09-23-84,2025-09-23T03:13:00,30,1,1,retail
2025-09-23-85,2025-09-23T04:08:00,1,6,2,retail
2025-09-23-86,2025-09-23T06:45:00,26,4,3,retail
2025-09-23-87,2025-09-23T19:52:00,38,2,1,retail
2025-09-23-88,2025-09-23T06:44:00,42,6,4,retail
2025-09-23-89,2025-09-23T03:08:00,22,6,1,retail
